,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
30819,2020-07-05,Panama,38149,747,17986,19416,1166,27,225
30820,2020-07-05,Papua New Guinea,11,0,8,3,0,0,0
30821,2020-07-05,Paraguay,2427,20,1166,1241,42,0,32
30822,2020-07-05,Peru,302718,10589,193957,98172,3638,177,4336
30823,2020-07-05,Philippines,44254,1297,11942,31015,2424,7,489
30824,2020-07-05,Poland,35950,1517,23746,10687,231,5,619
30825,2020-07-05,Portugal,43897,1614,29017,13266,328,9,245
30826,2020-07-05,Qatar,99799,128,92284,7387,616,5,1897
30827,2020-07-05,Romania,28973,1750,20026,7197,391,19,172
30828,2020-07-05,Russia,680283,10145,449995,220143,6719,134,3868
30829,2020-07-05,Rwanda,1105,3,567,535,13,0,44
30830,2020-07-05,Saint Kitts and Nevis,16,0,15,1,0,0,0
30831,2020-07-05,Saint Lucia,22,0,19,3,0,0,0
30832,2020-07-05,Saint Vincent and the Grenadines,29,0,29,0,0,0,0
30833,2020-07-05,San Marino,698,42,656,0,0,0,0
30834,2020-07-05,Sao Tome and Principe,720,13,268,439,1,0,1
30835,2020-07-05,Saudi Arabia,209509,1916,145236,62357,3580,58,1980
30836,2020-07-05,Senegal,7400,133,4870,2397,128,4,157
30837,2020-07-05,Serbia,16131,311,13267,2553,302,5,91
30838,2020-07-05,Seychelles,81,0,11,70,0,0,0
30839,2020-07-05,Sierra Leone,1542,62,1062,418,9,0,11
30840,2020-07-05,Singapore,44800,26,40441,4333,136,0,324
30841,2020-07-05,Slovakia,1764,28,1466,270,15,0,0
30842,2020-07-05,Slovenia,1700,111,1384,205,21,0,0
30843,2020-07-05,Somalia,2997,92,1014,1891,36,0,41
30844,2020-07-05,South Africa,196750,3199,93315,100236,8773,173,2088
30845,2020-07-05,South Sudan,2021,38,333,1650,0,0,0
30846,2020-07-05,Spain,250545,28385,150376,71784,0,0,0
30847,2020-07-05,Sri Lanka,2076,11,1903,162,2,0,18
30848,2020-07-05,Sudan,9767,608,4673,4486,0,0,0
30849,2020-07-05,Suriname,594,14,292,288,29,0,16
30850,2020-07-05,Sweden,71419,5420,0,65999,0,0,0
30851,2020-07-05,Switzerland,32268,1965,29300,1003,70,0,100
30852,2020-07-05,Syria,358,13,0,345,20,3,0
30853,2020-07-05,Taiwan*,449,7,438,4,0,0,0
30854,2020-07-05,Tajikistan,6213,53,4858,1302,54,1,49
30855,2020-07-05,Tanzania,509,21,183,305,0,0,0
30856,2020-07-05,Thailand,3190,58,3071,61,5,0,5
30857,2020-07-05,Timor-Leste,24,0,0,24,0,0,0
30858,2020-07-05,Togo,680,15,447,218,4,0,15
30859,2020-07-05,Trinidad and Tobago,133,8,115,10,3,0,0
30860,2020-07-05,Tunisia,1188,50,1048,90,2,0,2
30861,2020-07-05,Turkey,205758,5225,180680,19853,1148,19,1188
30862,2020-07-05,US,2891124,130319,906763,1854042,49883,299,12438
30863,2020-07-05,Uganda,939,0,891,48,12,0,23
30864,2020-07-05,Ukraine,49468,1265,22131,26072,840,22,224
30865,2020-07-05,United Arab Emirates,51540,323,40297,10920,683,2,440
30866,2020-07-05,United Kingdom,286931,44305,1375,241251,519,22,0
30867,2020-07-05,Uruguay,956,28,849,79,1,0,9
30868,2020-07-05,Uzbekistan,10020,34,6584,3402,312,3,159
30869,2020-07-05,Venezuela,7169,65,2100,5004,419,3,0
30870,2020-07-05,Vietnam,355,0,340,15,0,0,0
30871,2020-07-05,West Bank and Gaza,4277,16,491,3770,442,3,28
30872,2020-07-05,Western Sahara,10,1,8,1,0,0,0
30873,2020-07-05,Yemen,1265,338,552,375,17,1,15
30874,2020-07-05,Zambia,1632,30,1348,254,0,0,0
30875,2020-07-05,Zimbabwe,716,8,181,527,18,0,0
30876,2020-07-06,Afghanistan,33190,898,20103,12189,239,34,737
30877,2020-07-06,Albania,2964,79,1702,1183,71,3,45
30878,2020-07-06,Algeria,16404,959,11884,3561,463,7,392
30879,2020-07-06,Andorra,855,52,800,3,0,0,0
30880,2020-07-06,Angola,346,19,108,219,0,0,0
30881,2020-07-06,Antigua and Barbuda,70,3,23,44,2,0,0
30882,2020-07-06,Argentina,80447,1582,28531,50334,2632,75,934
30883,2020-07-06,Armenia,28936,491,16302,12143,330,7,162
30884,2020-07-06,Australia,8755,106,7455,1194,172,0,35
30885,2020-07-06,Austria,18365,706,16647,1012,85,0,32
30886,2020-07-06,Azerbaijan,20837,258,12182,8397,513,8,440
30887,2020-07-06,Bahamas,104,11,89,4,0,0,0
30888,2020-07-06,Bahrain,29821,98,25178,4545,454,1,529
30889,2020-07-06,Bangladesh,165618,2096,76149,87373,3201,44,3524
30890,2020-07-06,Barbados,98,7,90,1,0,0,0
30891,2020-07-06,Belarus,63804,429,51120,12255,250,6,249
30892,2020-07-06,Belgium,62058,9774,17091,35193,42,3,0
30893,2020-07-06,Belize,30,2,19,9,0,0,0
30894,2020-07-06,Benin,1199,21,333,845,0,0,0
30895,2020-07-06,Bhutan,80,0,53,27,0,0,0
30896,2020-07-06,Bolivia,40509,1476,11929,27104,1212,42,262
30897,2020-07-06,Bosnia and Herzegovina,5458,199,2598,2661,496,8,48
30898,2020-07-06,Botswana,314,1,31,282,37,0,2
30899,2020-07-06,Brazil,1623284,65487,1062542,495255,20229,620,33497
30900,2020-07-06,Brunei,141,3,138,0,0,0,0
30901,2020-07-06,Bulgaria,5914,250,3000,2664,174,4,85
30902,2020-07-06,Burkina Faso,1000,53,858,89,13,0,4
30903,2020-07-06,Burma,316,6,245,65,3,0,4
30904,2020-07-06,Burundi,191,1,118,72,0,0,0
30905,2020-07-06,Cabo Verde,1463,17,722,724,12,0,67
30906,2020-07-06,Cambodia,141,0,131,10,0,0,0
30907,2020-07-06,Cameroon,12592,313,10100,2179,0,0,0
30908,2020-07-06,Canada,107802,8747,0,99055,421,9,0
30909,2020-07-06,Central African Republic,4033,52,970,3011,64,4,56
30910,2020-07-06,Chad,872,74,787,11,0,0,0
30911,2020-07-06,Chile,298557,6384,264378,27795,3025,76,3339
30912,2020-07-06,China,84889,4641,78134,2114,18,0,7
30913,2020-07-06,Colombia,120281,4210,47961,68110,3171,146,1318
30914,2020-07-06,Comoros,311,7,266,38,0,0,0
30915,2020-07-06,Congo (Brazzaville),1557,44,501,1012,0,0,0
30916,2020-07-06,Congo (Kinshasa),7432,182,3226,4024,21,0,42
30917,2020-07-06,Costa Rica,5241,23,1776,3442,245,4,31
30918,2020-07-06,Cote d'Ivoire,10966,75,5384,5507,194,1,317
30919,2020-07-06,Croatia,3220,113,2210,897,69,0,14
30920,2020-07-06,Cuba,2380,86,2234,60,8,0,5
30921,2020-07-06,Cyprus,1004,19,839,146,1,0,0
30922,2020-07-06,Czechia,12566,350,7873,4343,51,2,9
30923,2020-07-06,Denmark,13079,607,12135,337,46,1,118
30924,2020-07-06,Djibouti,4822,55,4610,157,30,0,17
30925,2020-07-06,Dominica,18,0,18,0,0,0,0
30926,2020-07-06,Dominican Republic,38128,804,19489,17835,703,10,546
30927,2020-07-06,Ecuador,62380,4821,28872,28687,422,40,150
30928,2020-07-06,Egypt,76222,3422,21238,51562,969,79,512
30929,2020-07-06,El Salvador,8027,223,4730,3074,250,6,157
30930,2020-07-06,Equatorial Guinea,3071,51,842,2178,0,0,0
30931,2020-07-06,Eritrea,215,0,56,159,0,0,0
30932,2020-07-06,Estonia,1994,69,1875,50,1,0,1
30933,2020-07-06,Eswatini,1011,13,564,434,23,0,17
30934,2020-07-06,Ethiopia,5846,103,2430,3313,0,0,0
30935,2020-07-06,Fiji,21,0,18,3,2,0,0
30936,2020-07-06,Finland,7257,329,6700,228,4,0,0
30937,2020-07-06,France,205597,29923,77444,98230,1375,27,259
30938,2020-07-06,Gabon,5743,46,2574,3123,123,2,19
30939,2020-07-06,Gambia,61,3,27,31,4,1,0
30940,2020-07-06,Georgia,953,15,830,108,2,0,2
30941,2020-07-06,Germany,198064,9022,182160,6882,541,-1,441
30942,2020-07-06,Ghana,21077,129,16070,4878,992,7,1200
30943,2020-07-06,Greece,3562,192,1374,1996,43,0,0
30944,2020-07-06,Grenada,23,0,23,0,0,0,0
30945,2020-07-06,Guatemala,23972,981,3429,19562,724,34,47
30946,2020-07-06,Guinea,5610,34,4522,1054,0,0,0
30947,2020-07-06,Guinea-Bissau,1790,25,760,1005,25,0,84
30948,2020-07-06,Guyana,273,15,120,138,0,0,0
30949,2020-07-06,Haiti,6371,113,1824,4434,38,0,275
30950,2020-07-06,Holy See,12,0,12,0,0,0,0
30951,2020-07-06,Honduras,24665,656,2585,21424,722,17,95
30952,2020-07-06,Hungary,4189,589,2860,740,6,0,49
30953,2020-07-06,Iceland,1832,10,1799,23,2,0,-1
30954,2020-07-06,India,719664,20159,439934,259571,22251,466,15501
30955,2020-07-06,Indonesia,64958,3241,29919,31798,1209,70,814
30956,2020-07-06,Iran,243051,11731,204083,27237,2613,160,2753
30957,2020-07-06,Iraq,62275,2567,34741,24967,1796,94,1724
30958,2020-07-06,Ireland,25531,1741,23364,426,4,0,0
30959,2020-07-06,Israel,30749,334,18056,12359,791,3,106
30960,2020-07-06,Italy,241819,34869,192241,14709,208,8,133
30961,2020-07-06,Jamaica,737,10,591,136,5,0,7
30962,2020-07-06,Japan,19848,978,17007,1863,180,1,137
30963,2020-07-06,Jordan,1167,10,957,200,3,0,15
30964,2020-07-06,Kazakhstan,49683,264,15860,33559,1109,76,0
30965,2020-07-06,Kenya,8067,164,2414,5489,181,4,127
30966,2020-07-06,"Korea, South",13181,285,11914,982,44,1,66
30967,2020-07-06,Kosovo,3508,75,1902,1531,152,9,28
30968,2020-07-06,Kuwait,50644,373,41001,9270,703,5,538
30969,2020-07-06,Kyrgyzstan,8141,99,2916,5126,764,11,114
30970,2020-07-06,Laos,19,0,19,0,0,0,0
30971,2020-07-06,Latvia,1127,30,1000,97,3,0,0
30972,2020-07-06,Lebanon,1885,36,1311,538,12,0,0
30973,2020-07-06,Lesotho,91,0,11,80,12,0,0
30974,2020-07-06,Liberia,891,39,377,475,17,2,0
30975,2020-07-06,Libya,1117,34,269,814,71,2,8
30976,2020-07-06,Liechtenstein,84,1,81,2,1,0,0
30977,2020-07-06,Lithuania,1841,79,1547,215,5,0,2
30978,2020-07-06,Luxembourg,4542,110,4016,416,20,0,0
30979,2020-07-06,Madagascar,3250,33,1135,2082,309,1,27
30980,2020-07-06,Malawi,1742,19,317,1406,129,2,0
30981,2020-07-06,Malaysia,8668,121,8476,71,5,0,11
30982,2020-07-06,Maldives,2491,12,2113,366,23,1,64
30983,2020-07-06,Mali,2331,119,1547,665,1,0,20
30984,2020-07-06,Malta,672,9,652,11,0,0,0
30985,2020-07-06,Mauritania,4948,133,1896,2919,69,3,52
30986,2020-07-06,Mauritius,342,10,330,2,1,0,0
30987,2020-07-06,Mexico,261750,31119,204826,25805,4902,480,4912
30988,2020-07-06,Moldova,17906,592,11047,6267,92,7,329
30989,2020-07-06,Monaco,108,4,95,9,0,0,0
30990,2020-07-06,Mongolia,225,0,194,31,5,0,6
30991,2020-07-06,Montenegro,841,14,315,512,60,0,0
30992,2020-07-06,Morocco,14379,237,10173,3969,164,2,448
30993,2020-07-06,Mozambique,1012,8,0,1004,25,0,0
30994,2020-07-06,Namibia,485,0,25,460,73,0,0
30995,2020-07-06,Nepal,15964,35,6811,9118,180,1,264
30996,2020-07-06,Netherlands,50870,6147,187,44536,36,1,0
30997,2020-07-06,New Zealand,1536,22,1492,22,2,0,2
30998,2020-07-06,Nicaragua,2519,83,1238,1198,0,0,0
30999,2020-07-06,Niger,1093,68,968,57,5,0,3
31000,2020-07-06,Nigeria,29286,654,11828,16804,575,9,163
31001,2020-07-06,North Macedonia,7124,346,3199,3579,78,5,172
31002,2020-07-06,Norway,8936,251,8138,547,6,0,0
31003,2020-07-06,Oman,47735,218,29146,18371,1557,5,1229
31004,2020-07-06,Pakistan,234509,4839,134957,94713,2691,77,3308
31005,2020-07-06,Panama,39334,770,18036,20528,1185,23,50
31006,2020-07-06,Papua New Guinea,11,0,8,3,0,0,0
31007,2020-07-06,Paraguay,2456,20,1180,1256,29,0,14
31008,2020-07-06,Peru,305703,10772,197619,97312,2985,183,3662
31009,2020-07-06,Philippines,46333,1303,12185,32845,2079,6,243
31010,2020-07-06,Poland,36155,1521,23966,10668,205,4,220
31011,2020-07-06,Portugal,44129,1620,29166,13343,232,6,149
31012,2020-07-06,Qatar,100345,133,93898,6314,546,5,1614
31013,2020-07-06,Romania,29223,1768,20213,7242,250,18,187
31014,2020-07-06,Russia,686852,10280,453570,223002,6569,135,3575
31015,2020-07-06,Rwanda,1113,3,575,535,8,0,8
31016,2020-07-06,Saint Kitts and Nevis,16,0,15,1,0,0,0
31017,2020-07-06,Saint Lucia,22,0,19,3,0,0,0
31018,2020-07-06,Saint Vincent and the Grenadines,29,0,29,0,0,0,0
31019,2020-07-06,San Marino,698,42,656,0,0,0,0
31020,2020-07-06,Sao Tome and Principe,721,13,269,439,1,0,1
31021,2020-07-06,Saudi Arabia,213716,1968,149634,62114,4207,52,4398
31022,2020-07-06,Senegal,7478,136,4870,2472,78,3,0
31023,2020-07-06,Serbia,16420,317,13366,2737,289,6,99
31024,2020-07-06,Seychelles,81,0,11,70,0,0,0
31025,2020-07-06,Sierra Leone,1547,62,1086,399,5,0,24
31026,2020-07-06,Singapore,44983,26,40717,4240,183,0,276
31027,2020-07-06,Slovakia,1765,28,1466,271,1,0,0
31028,2020-07-06,Slovenia,1716,111,1384,221,16,0,0
31029,2020-07-06,Somalia,3006,92,1051,1863,9,0,37
31030,2020-07-06,South Africa,205721,3310,97848,104563,8971,111,4533
31031,2020-07-06,South Sudan,2021,38,333,1650,0,0,0
31032,2020-07-06,Spain,251789,28388,150376,73025,1244,3,0
31033,2020-07-06,Sri Lanka,2077,11,1917,149,1,0,14
31034,2020-07-06,Sudan,9894,616,4899,4379,127,8,226
31035,2020-07-06,Suriname,614,14,315,285,20,0,23
31036,2020-07-06,Sweden,73061,5433,0,67628,1642,13,0
31037,2020-07-06,Switzerland,32315,1965,29300,1050,47,0,0
31038,2020-07-06,Syria,372,14,0,358,14,1,0
31039,2020-07-06,Taiwan*,449,7,438,4,0,0,0
31040,2020-07-06,Tajikistan,6262,53,4914,1295,49,0,56
31041,2020-07-06,Tanzania,509,21,183,305,0,0,0
31042,2020-07-06,Thailand,3195,58,3072,65,5,0,1
31043,2020-07-06,Timor-Leste,24,0,0,24,0,0,0
31044,2020-07-06,Togo,680,15,450,215,0,0,3
31045,2020-07-06,Trinidad and Tobago,133,8,117,8,0,0,2
31046,2020-07-06,Tunisia,1199,50,1049,100,11,0,1
31047,2020-07-06,Turkey,206844,5241,182995,18608,1086,16,2315
31048,2020-07-06,US,2936077,130670,924148,1881259,44953,351,17385
31049,2020-07-06,Uganda,953,0,892,61,14,0,1
31050,2020-07-06,Ukraine,50053,1278,22462,26313,585,13,331
31051,2020-07-06,United Arab Emirates,52068,324,40721,11023,528,1,424
31052,2020-07-06,United Kingdom,287290,44321,1375,241594,359,16,0
31053,2020-07-06,Uruguay,960,29,858,73,4,1,9
31054,2020-07-06,Uzbekistan,10362,37,6628,3697,342,3,44
31055,2020-07-06,Venezuela,7411,68,2100,5243,242,3,0
31056,2020-07-06,Vietnam,369,0,341,28,14,0,1
31057,2020-07-06,West Bank and Gaza,4341,17,491,3833,64,1,0
31058,2020-07-06,Western Sahara,10,1,8,1,0,0,0
31059,2020-07-06,Yemen,1284,345,575,364,19,7,23
31060,2020-07-06,Zambia,1632,30,1348,254,0,0,0
31061,2020-07-06,Zimbabwe,734,9,197,528,18,1,16
31062,2020-07-07,Afghanistan,33384,920,20179,12285,194,22,76
31063,2020-07-07,Albania,3038,81,1744,1213,74,2,42
31064,2020-07-07,Algeria,16879,968,12094,3817,475,9,210
31065,2020-07-07,Andorra,855,52,800,3,0,0,0
31066,2020-07-07,Angola,386,21,117,248,40,2,9
31067,2020-07-07,Antigua and Barbuda,70,3,23,44,0,0,0
31068,2020-07-07,Argentina,83426,1644,30095,51687,2979,62,1564
31069,2020-07-07,Armenia,29285,503,16907,11875,349,12,605
31070,2020-07-07,Australia,8886,106,7487,1293,131,0,32
31071,2020-07-07,Austria,18421,706,16686,1029,56,0,39
31072,2020-07-07,Azerbaijan,21374,265,12635,8474,537,7,453
31073,2020-07-07,Bahamas,104,11,89,4,0,0,0
31074,2020-07-07,Bahrain,30321,98,25570,4653,500,0,392
31075,2020-07-07,Bangladesh,168645,2151,78102,88392,3027,55,1953
31076,2020-07-07,Barbados,98,7,90,1,0,0,0
31077,2020-07-07,Belarus,64003,436,51902,11665,199,7,782
31078,2020-07-07,Belgium,62058,9774,17122,35162,0,0,31
31079,2020-07-07,Belize,30,2,19,9,0,0,0
31080,2020-07-07,Benin,1199,21,333,845,0,0,0
31081,2020-07-07,Bhutan,80,0,55,25,0,0,2
31082,2020-07-07,Bolivia,41545,1530,12398,27617,1036,54,469
31083,2020-07-07,Bosnia and Herzegovina,5621,207,2693,2721,163,8,95
31084,2020-07-07,Botswana,314,1,31,282,0,0,0
31085,2020-07-07,Brazil,1668589,66741,1107012,494836,45305,1254,44470
31086,2020-07-07,Brunei,141,3,138,0,0,0,0
31087,2020-07-07,Bulgaria,6102,254,3037,2811,188,4,37
31088,2020-07-07,Burkina Faso,1003,53,860,90,3,0,2
31089,2020-07-07,Burma,316,6,245,65,0,0,0
31090,2020-07-07,Burundi,191,1,118,72,0,0,0
31091,2020-07-07,Cabo Verde,1499,18,724,757,36,1,2
31092,2020-07-07,Cambodia,141,0,131,10,0,0,0
31093,2020-07-07,Cameroon,14916,359,11525,3032,2324,46,1425
31094,2020-07-07,Canada,108010,8764,0,99246,208,17,0
31095,2020-07-07,Central African Republic,4071,52,976,3043,38,0,6
31096,2020-07-07,Chad,873,74,788,11,1,0,1
31097,2020-07-07,Chile,301019,6434,268251,26334,2462,50,3873
31098,2020-07-07,China,84917,4641,78163,2113,28,0,29
31099,2020-07-07,Colombia,124494,4359,50370,69765,4213,149,2409
31100,2020-07-07,Comoros,311,7,266,38,0,0,0
31101,2020-07-07,Congo (Brazzaville),1557,44,501,1012,0,0,0
31102,2020-07-07,Congo (Kinshasa),7432,182,3226,4024,0,0,0
31103,2020-07-07,Costa Rica,5486,23,1810,3653,245,0,34
31104,2020-07-07,Cote d'Ivoire,11194,76,5487,5631,228,1,103
31105,2020-07-07,Croatia,3272,113,2229,930,52,0,19
31106,2020-07-07,Cuba,2395,86,2240,69,15,0,6
31107,2020-07-07,Cyprus,1005,19,839,147,1,0,0
31108,2020-07-07,Czechia,12685,351,7910,4424,119,1,37
31109,2020-07-07,Denmark,13089,609,12184,296,10,2,49
31110,2020-07-07,Djibouti,4878,55,4621,202,56,0,11
31111,2020-07-07,Dominica,18,0,18,0,0,0,0
31112,2020-07-07,Dominican Republic,38430,821,19564,18045,302,17,75
31113,2020-07-07,Ecuador,63245,4873,29071,29301,865,52,199
31114,2020-07-07,Egypt,77279,3489,21718,52072,1057,67,480
31115,2020-07-07,El Salvador,8307,229,4929,3149,280,6,199
31116,2020-07-07,Equatorial Guinea,3071,51,842,2178,0,0,0
31117,2020-07-07,Eritrea,215,0,56,159,0,0,0
31118,2020-07-07,Estonia,1995,69,1880,46,1,0,5
31119,2020-07-07,Eswatini,1056,14,570,472,45,1,6
31120,2020-07-07,Ethiopia,5846,103,2430,3313,0,0,0
31121,2020-07-07,Fiji,21,0,18,3,0,0,0
31122,2020-07-07,Finland,7262,329,6700,233,5,0,0
31123,2020-07-07,France,206072,29936,77780,98356,475,13,336
31124,2020-07-07,Gabon,5743,46,2574,3123,0,0,0
31125,2020-07-07,Gambia,61,3,27,31,0,0,0
31126,2020-07-07,Georgia,958,15,838,105,5,0,8
31127,2020-07-07,Germany,198343,9032,182661,6650,279,10,501
31128,2020-07-07,Ghana,21968,129,17156,4683,891,0,1086
31129,2020-07-07,Greece,3589,193,1374,2022,27,1,0
31130,2020-07-07,Grenada,23,0,23,0,0,0,0
31131,2020-07-07,Guatemala,24787,1004,3575,20208,815,23,146
31132,2020-07-07,Guinea,5636,34,4542,1060,26,0,20
31133,2020-07-07,Guinea-Bissau,1790,25,760,1005,0,0,0
31134,2020-07-07,Guyana,284,16,125,143,11,1,5
31135,2020-07-07,Haiti,6432,117,2080,4235,61,4,256
31136,2020-07-07,Holy See,12,0,12,0,0,0,0
31137,2020-07-07,Honduras,25428,677,2637,22114,763,21,52
31138,2020-07-07,Hungary,4205,589,2874,742,16,0,14
31139,2020-07-07,Iceland,1833,10,1801,22,1,0,2
31140,2020-07-07,India,742417,20642,456831,264944,22753,483,16897
31141,2020-07-07,Indonesia,66226,3309,30785,32132,1268,68,866
31142,2020-07-07,Iran,245688,11931,207000,26757,2637,200,2917
31143,2020-07-07,Iraq,64701,2685,36252,25764,2426,118,1511
31144,2020-07-07,Ireland,25538,1742,23364,432,7,1,0
31145,2020-07-07,Israel,32222,342,18227,13653,1473,8,171
31146,2020-07-07,Italy,241956,34899,192815,14242,137,30,574
31147,2020-07-07,Jamaica,745,10,599,136,8,0,8
31148,2020-07-07,Japan,20055,981,17057,2017,207,3,50
31149,2020-07-07,Jordan,1169,10,969,190,2,0,12
31150,2020-07-07,Kazakhstan,51059,264,16298,34497,1376,0,438
31151,2020-07-07,Kenya,8250,167,2504,5579,183,3,90
31152,2020-07-07,"Korea, South",13244,285,11970,989,63,0,56
31153,2020-07-07,Kosovo,3703,79,1946,1678,195,4,44
31154,2020-07-07,Kuwait,51245,377,41515,9353,601,4,514
31155,2020-07-07,Kyrgyzstan,8279,107,2967,5205,138,8,51
31156,2020-07-07,Laos,19,0,19,0,0,0,0
31157,2020-07-07,Latvia,1134,30,1008,96,7,0,8
31158,2020-07-07,Lebanon,1907,36,1348,523,22,0,37
31159,2020-07-07,Lesotho,91,0,11,80,0,0,0
31160,2020-07-07,Liberia,917,41,394,482,26,2,17
31161,2020-07-07,Libya,1182,35,295,852,65,1,26
31162,2020-07-07,Liechtenstein,84,1,81,2,0,0,0
31163,2020-07-07,Lithuania,1844,79,1547,218,3,0,0
31164,2020-07-07,Luxembourg,4603,110,4056,437,61,0,40
31165,2020-07-07,Madagascar,3472,33,1187,2252,222,0,52
31166,2020-07-07,Malawi,1818,19,317,1482,76,0,0
31167,2020-07-07,Malaysia,8674,121,8481,72,6,0,5
31168,2020-07-07,Maldives,2501,12,2158,331,10,0,45
31169,2020-07-07,Mali,2348,119,1556,673,17,0,9
31170,2020-07-07,Malta,673,9,653,11,1,0,1
31171,2020-07-07,Mauritania,5024,135,1944,2945,76,2,48
31172,2020-07-07,Mauritius,342,10,330,2,0,0,0
31173,2020-07-07,Mexico,268008,32014,209437,26557,6258,895,4611
31174,2020-07-07,Moldova,18141,603,11241,6297,235,11,194
31175,2020-07-07,Monaco,108,4,95,9,0,0,0
31176,2020-07-07,Mongolia,227,0,195,32,2,0,1
31177,2020-07-07,Montenegro,907,17,320,570,66,3,5
31178,2020-07-07,Morocco,14607,240,10639,3728,228,3,466
31179,2020-07-07,Mozambique,1040,8,0,1032,28,0,0
31180,2020-07-07,Namibia,539,0,25,514,54,0,0
31181,2020-07-07,Nepal,16168,35,7499,8634,204,0,688
31182,2020-07-07,Netherlands,50907,6151,187,44569,37,4,0
31183,2020-07-07,New Zealand,1537,22,1492,23,1,0,0
31184,2020-07-07,Nicaragua,2846,91,1993,762,327,8,755
31185,2020-07-07,Niger,1094,68,974,52,1,0,6
31186,2020-07-07,Nigeria,29789,669,12108,17012,503,15,280
31187,2020-07-07,North Macedonia,7244,351,3324,3569,120,5,125
31188,2020-07-07,Norway,8947,251,8138,558,11,0,0
31189,2020-07-07,Oman,48997,224,31000,17773,1262,6,1854
31190,2020-07-07,Pakistan,237489,4922,140965,91602,2980,83,6008
31191,2020-07-07,Panama,40291,799,18726,20766,957,29,690
31192,2020-07-07,Papua New Guinea,11,0,8,3,0,0,0
31193,2020-07-07,Paraguay,2502,20,1193,1289,46,0,13
31194,2020-07-07,Peru,309278,10952,200938,97388,3575,180,3319
31195,2020-07-07,Philippines,47873,1309,12386,34178,1540,6,201
31196,2020-07-07,Poland,36412,1528,24238,10646,257,7,272
31197,2020-07-07,Portugal,44416,1629,29445,13342,287,9,279
31198,2020-07-07,Qatar,100945,134,94903,5908,600,1,1005
31199,2020-07-07,Romania,29620,1799,20534,7287,397,31,321
31200,2020-07-07,Russia,693215,10478,463103,219634,6363,198,9533
31201,2020-07-07,Rwanda,1172,3,595,574,59,0,20
31202,2020-07-07,Saint Kitts and Nevis,16,0,15,1,0,0,0
31203,2020-07-07,Saint Lucia,22,0,19,3,0,0,0
31204,2020-07-07,Saint Vincent and the Grenadines,29,0,29,0,0,0,0
31205,2020-07-07,San Marino,698,42,656,0,0,0,0
31206,2020-07-07,Sao Tome and Principe,724,13,279,432,3,0,10
31207,2020-07-07,Saudi Arabia,217108,2017,154839,60252,3392,49,5205
31208,2020-07-07,Senegal,7547,137,5023,2387,69,1,153
31209,2020-07-07,Serbia,16719,330,13447,2942,299,13,81
31210,2020-07-07,Seychelles,81,0,11,70,0,0,0
31211,2020-07-07,Sierra Leone,1572,63,1088,421,25,1,2
31212,2020-07-07,Singapore,45140,26,41002,4112,157,0,285
31213,2020-07-07,Slovakia,1767,28,1473,266,2,0,7
31214,2020-07-07,Slovenia,1739,111,1423,205,23,0,39
31215,2020-07-07,Somalia,3015,92,1096,1827,9,0,45
31216,2020-07-07,South Africa,215855,3502,102299,110054,10134,192,4451
31217,2020-07-07,South Sudan,2021,38,333,1650,0,0,0
31218,2020-07-07,Spain,252130,28392,150376,73362,341,4,0
31219,2020-07-07,Sri Lanka,2081,11,1955,115,4,0,38
31220,2020-07-07,Sudan,9997,622,5034,4341,103,6,135
31221,2020-07-07,Suriname,634,15,405,214,20,1,90
31222,2020-07-07,Sweden,73344,5447,0,67897,283,14,0
31223,2020-07-07,Switzerland,32369,1966,29300,1103,54,1,0
31224,2020-07-07,Syria,372,14,0,358,0,0,0
31225,2020-07-07,Taiwan*,449,7,438,4,0,0,0
31226,2020-07-07,Tajikistan,6315,53,4965,1297,53,0,51
31227,2020-07-07,Tanzania,509,21,183,305,0,0,0
31228,2020-07-07,Thailand,3197,58,3074,65,2,0,2
31229,2020-07-07,Timor-Leste,24,0,0,24,0,0,0
31230,2020-07-07,Togo,689,15,467,207,9,0,17
31231,2020-07-07,Trinidad and Tobago,133,8,117,8,0,0,0
31232,2020-07-07,Tunisia,1205,50,1049,106,6,0,0
31233,2020-07-07,Turkey,207897,5260,185292,17345,1053,19,2297
31234,2020-07-07,US,2996098,131894,936476,1927728,60021,1224,12328
31235,2020-07-07,Uganda,971,0,896,75,18,0,4
31236,2020-07-07,Ukraine,50622,1299,22970,26353,569,21,508
31237,2020-07-07,United Arab Emirates,52600,326,41714,10560,532,2,993
31238,2020-07-07,United Kingdom,287874,44476,1375,242023,584,155,0
31239,2020-07-07,Uruguay,965,29,865,71,5,0,7
31240,2020-07-07,Uzbekistan,10838,41,6811,3986,476,4,183
31241,2020-07-07,Venezuela,7693,71,2100,5522,282,3,0
31242,2020-07-07,Vietnam,369,0,342,27,0,0,1
31243,2020-07-07,West Bank and Gaza,4647,18,494,4135,306,1,3
31244,2020-07-07,Western Sahara,10,1,8,1,0,0,0
31245,2020-07-07,Yemen,1297,348,591,358,13,3,16
31246,2020-07-07,Zambia,1895,42,1348,505,263,12,0
31247,2020-07-07,Zimbabwe,787,9,201,577,53,0,4
31248,2020-07-08,Afghanistan,33594,936,20700,11958,210,16,521
31249,2020-07-08,Albania,3106,83,1791,1232,68,2,47
31250,2020-07-08,Algeria,17348,978,12329,4041,469,10,235
31251,2020-07-08,Andorra,855,52,802,1,0,0,2
